5883,2008-09,2008-08-24,Wigan,Chelsea,0,1,A,0,1,A,A Wiley,10,7,6,3,7,7,13,17,1,2,0,0
5884,2008-09,2008-08-25,Portsmouth,Man United,0,1,A,0,1,A,C Foy,13,12,6,7,4,3,11,11,2,2,0,0
5885,2008-09,2008-08-30,Arsenal,Newcastle,3,0,H,2,0,H,R Styles,20,4,14,2,12,1,12,11,2,2,0,0
5886,2008-09,2008-08-30,Bolton,West Brom,0,0,D,0,0,D,K Stroud,18,12,9,7,7,5,18,16,2,2,0,0
5887,2008-09,2008-08-30,Everton,Portsmouth,0,3,A,0,2,A,M Halsey,16,6,7,5,4,3,5,11,1,0,0,0
5888,2008-09,2008-08-30,Hull,Wigan,0,5,A,0,2,A,M Jones,10,8,5,5,7,3,18,12,1,0,0,0
5889,2008-09,2008-08-30,Middlesbrough,Stoke,2,1,H,1,0,H,M Dean,21,7,12,2,4,5,14,18,2,4,0,1
5890,2008-09,2008-08-30,West Ham,Blackburn,4,1,H,2,1,H,M Riley,11,12,6,7,10,4,14,21,1,5,0,0
5891,2008-09,2008-08-31,Aston Villa,Liverpool,0,0,D,0,0,D,M Atkinson,5,8,2,3,5,8,9,13,0,2,0,0
5892,2008-09,2008-08-31,Chelsea,Tottenham,1,1,D,1,1,D,H Webb,12,6,3,6,5,8,10,13,3,0,0,0
5893,2008-09,2008-08-31,Sunderland,Man City,0,3,A,0,1,A,C Foy,10,9,4,8,3,3,20,11,4,2,0,0
5894,2008-09,2008-09-13,Blackburn,Arsenal,0,4,A,0,2,A,M Dean,10,17,3,10,5,5,8,8,1,1,0,0
5895,2008-09,2008-09-13,Fulham,Bolton,2,1,H,2,0,H,S Tanner,20,8,13,7,12,6,15,11,1,1,0,0
5896,2008-09,2008-09-13,Liverpool,Man United,2,1,H,1,1,D,H Webb,16,7,11,3,5,4,10,18,0,3,0,1
5897,2008-09,2008-09-13,Man City,Chelsea,1,3,A,1,1,D,M Halsey,13,18,7,8,8,5,14,10,0,1,0,1
5898,2008-09,2008-09-13,Newcastle,Hull,1,2,A,0,1,A,A Marriner,13,8,4,4,5,3,13,17,0,2,1,0
5899,2008-09,2008-09-13,Portsmouth,Middlesbrough,2,1,H,0,1,A,S Attwell,21,7,12,3,3,2,8,6,2,1,0,0
5900,2008-09,2008-09-13,West Brom,West Ham,3,2,H,2,2,D,L Probert,13,21,8,13,8,8,9,18,1,1,0,0
5901,2008-09,2008-09-13,Wigan,Sunderland,1,1,D,0,1,A,R Styles,12,6,8,5,8,6,10,9,1,1,1,0
5902,2008-09,2008-09-14,Stoke,Everton,2,3,A,0,1,A,A Wiley,12,8,7,5,7,8,10,19,2,1,0,0
5903,2008-09,2008-09-15,Tottenham,Aston Villa,1,2,A,0,1,A,S Bennett,17,17,10,13,12,8,15,12,1,4,0,0
5904,2008-09,2008-09-20,Blackburn,Fulham,1,0,H,0,0,D,L Probert,11,11,4,5,4,3,13,11,2,0,0,0
5905,2008-09,2008-09-20,Bolton,Arsenal,1,3,A,1,2,A,S Bennett,12,20,8,9,7,17,12,10,2,2,0,0
5906,2008-09,2008-09-20,Liverpool,Stoke,0,0,D,0,0,D,A Marriner,27,3,11,2,20,3,8,10,1,1,0,0
5907,2008-09,2008-09-20,Sunderland,Middlesbrough,2,0,H,0,0,D,H Webb,17,14,11,11,8,7,9,16,2,3,0,0
5908,2008-09,2008-09-20,West Ham,Newcastle,3,1,H,2,0,H,P Dowd,12,11,6,8,2,6,8,21,1,2,0,0
5909,2008-09,2008-09-21,Chelsea,Man United,1,1,D,0,1,A,M Riley,20,13,13,8,7,4,15,18,1,7,0,0
5910,2008-09,2008-09-21,Hull,Everton,2,2,D,1,0,H,L Mason,9,17,5,8,4,6,11,12,0,1,0,0
5911,2008-09,2008-09-21,Man City,Portsmouth,6,0,H,2,0,H,A Wiley,14,10,10,4,8,5,13,14,0,1,0,0
5912,2008-09,2008-09-21,Tottenham,Wigan,0,0,D,0,0,D,S Tanner,11,14,4,6,3,4,13,12,2,2,0,0
5913,2008-09,2008-09-21,West Brom,Aston Villa,1,2,A,1,2,A,M Dean,10,10,6,5,5,6,22,16,3,3,0,0
5914,2008-09,2008-09-27,Arsenal,Hull,1,2,A,0,0,D,A Wiley,18,7,9,5,15,4,8,7,2,1,0,0
5915,2008-09,2008-09-27,Aston Villa,Sunderland,2,1,H,2,1,H,P Walton,12,9,8,3,5,5,8,9,1,1,0,0
5916,2008-09,2008-09-27,Everton,Liverpool,0,2,A,0,0,D,M Riley,4,11,2,6,7,4,17,20,3,3,1,0
5917,2008-09,2008-09-27,Fulham,West Ham,1,2,A,0,2,A,A Marriner,18,16,6,10,2,4,15,13,4,1,1,0
5918,2008-09,2008-09-27,Man United,Bolton,2,0,H,0,0,D,R Styles,31,10,24,5,16,4,8,10,0,3,0,0
5919,2008-09,2008-09-27,Middlesbrough,West Brom,0,1,A,0,0,D,C Foy,22,14,13,9,11,8,14,13,2,4,0,0
5920,2008-09,2008-09-27,Newcastle,Blackburn,1,2,A,0,2,A,S Tanner,4,9,2,8,5,5,6,19,0,4,0,0
5921,2008-09,2008-09-27,Stoke,Chelsea,0,2,A,0,1,A,M Atkinson,5,14,2,9,5,5,9,6,2,1,0,0
5922,2008-09,2008-09-28,Portsmouth,Tottenham,2,0,H,1,0,H,M Dean,8,15,6,8,3,6,18,13,4,3,1,0
5923,2008-09,2008-09-28,Wigan,Man City,2,1,H,2,1,H,S Bennett,9,11,4,6,5,3,12,21,3,4,0,0
5924,2008-09,2008-10-04,Blackburn,Man United,0,2,A,0,1,A,S Bennett,6,18,3,9,3,4,11,8,2,1,0,0
5925,2008-09,2008-10-04,Sunderland,Arsenal,1,1,D,0,0,D,L Mason,8,13,5,7,1,7,10,11,3,5,0,0
5926,2008-09,2008-10-04,West Brom,Fulham,1,0,H,0,0,D,P Dowd,13,14,8,5,8,6,10,13,2,1,0,0
5927,2008-09,2008-10-04,Wigan,Middlesbrough,0,1,A,0,0,D,M Atkinson,21,6,9,2,8,2,10,13,3,0,0,0
5928,2008-09,2008-10-05,Chelsea,Aston Villa,2,0,H,2,0,H,C Foy,27,8,15,3,7,1,11,13,0,3,0,0
5929,2008-09,2008-10-05,Everton,Newcastle,2,2,D,2,1,H,H Webb,13,11,5,9,3,5,18,15,1,3,0,0
5930,2008-09,2008-10-05,Man City,Liverpool,2,3,A,2,0,H,P Walton,7,14,5,7,1,7,11,12,1,1,1,0
5931,2008-09,2008-10-05,Portsmouth,Stoke,2,1,H,1,0,H,A Marriner,17,8,11,5,2,5,7,15,0,3,0,0
5932,2008-09,2008-10-05,Tottenham,Hull,0,1,A,0,1,A,R Styles,27,10,16,6,12,0,15,15,4,2,0,0
5933,2008-09,2008-10-05,West Ham,Bolton,1,3,A,0,2,A,M Dean,13,12,5,6,7,7,15,8,4,3,0,0
5934,2008-09,2008-10-18,Arsenal,Everton,3,1,H,0,1,A,P Walton,22,7,14,3,7,4,8,13,2,4,0,0
5935,2008-09,2008-10-18,Aston Villa,Portsmouth,0,0,D,0,0,D,M Riley,10,8,3,3,11,2,18,19,1,3,0,1
5936,2008-09,2008-10-18,Bolton,Blackburn,0,0,D,0,0,D,H Webb,10,8,4,1,11,8,16,12,1,3,0,0
5937,2008-09,2008-10-18,Fulham,Sunderland,0,0,D,0,0,D,K Stroud,13,14,9,7,8,5,12,8,1,1,0,0
5938,2008-09,2008-10-18,Liverpool,Wigan,3,2,H,1,2,A,A Wiley,17,7,7,4,5,2,10,13,1,1,0,1
5939,2008-09,2008-10-18,Man United,West Brom,4,0,H,0,0,D,M Halsey,18,6,14,2,15,1,11,14,0,1,0,0
5940,2008-09,2008-10-18,Middlesbrough,Chelsea,0,5,A,0,1,A,P Dowd,7,21,4,14,5,7,13,9,2,0,0,0
5941,2008-09,2008-10-19,Hull,West Ham,1,0,H,0,0,D,C Foy,12,14,4,5,3,5,11,11,2,1,0,0
5942,2008-09,2008-10-19,Stoke,Tottenham,2,1,H,1,1,D,L Mason,7,11,3,6,6,1,12,12,1,2,0,2
5943,2008-09,2008-10-20,Newcastle,Man City,2,2,D,1,1,D,R Styles,6,20,2,8,5,10,15,15,0,2,1,0
5944,2008-09,2008-10-25,Blackburn,Middlesbrough,1,1,D,0,0,D,M Dean,13,5,5,2,9,2,17,11,3,1,0,0
5945,2008-09,2008-10-25,Everton,Man United,1,1,D,0,1,A,A Wiley,13,18,9,14,5,9,17,11,3,3,0,0
5946,2008-09,2008-10-25,Sunderland,Newcastle,2,1,H,1,1,D,M Riley,14,10,3,5,2,4,11,11,1,2,0,0
5947,2008-09,2008-10-25,West Brom,Hull,0,3,A,0,0,D,L Probert,24,16,16,10,14,5,12,13,1,2,0,0
5948,2008-09,2008-10-26,Chelsea,Liverpool,0,1,A,0,1,A,H Webb,14,8,5,3,4,2,17,13,3,3,0,0
5949,2008-09,2008-10-26,Man City,Stoke,3,0,H,1,0,H,S Tanner,18,9,12,6,6,8,12,16,1,0,0,0
5950,2008-09,2008-10-26,Portsmouth,Fulham,1,1,D,0,0,D,M Halsey,21,9,12,5,8,6,7,7,0,0,0,0
5951,2008-09,2008-10-26,Tottenham,Bolton,2,0,H,1,0,H,A Marriner,19,10,9,3,3,4,9,16,0,3,0,1
5952,2008-09,2008-10-26,West Ham,Arsenal,0,2,A,0,0,D,P Dowd,7,20,3,10,4,9,13,9,2,3,1,0
5953,2008-09,2008-10-26,Wigan,Aston Villa,0,4,A,0,1,A,M Jones,17,9,5,7,9,4,14,8,1,2,0,0
5954,2008-09,2008-10-28,Newcastle,West Brom,2,1,H,2,0,H,M Dean,10,14,5,4,7,8,13,11,0,4,0,0
5955,2008-09,2008-10-29,Arsenal,Tottenham,4,4,D,1,1,D,M Atkinson,20,9,12,6,9,1,8,17,1,4,0,0
5956,2008-09,2008-10-29,Aston Villa,Blackburn,3,2,H,1,1,D,K Stroud,8,11,4,5,4,5,5,17,0,1,0,0
5957,2008-09,2008-10-29,Bolton,Everton,0,1,A,0,0,D,P Dowd,18,11,12,7,5,3,17,12,1,2,0,0
5958,2008-09,2008-10-29,Fulham,Wigan,2,0,H,1,0,H,H Webb,7,5,2,2,2,2,9,14,0,2,0,0
5959,2008-09,2008-10-29,Hull,Chelsea,0,3,A,0,1,A,A Marriner,10,27,5,11,5,5,11,13,0,2,0,0
5960,2008-09,2008-10-29,Liverpool,Portsmouth,1,0,H,0,0,D,S Tanner,21,4,10,1,7,1,13,12,0,3,0,0
5961,2008-09,2008-10-29,Man United,West Ham,2,0,H,2,0,H,P Walton,21,4,12,1,3,1,10,9,1,2,0,0
5962,2008-09,2008-10-29,Middlesbrough,Man City,2,0,H,0,0,D,L Mason,5,13,3,8,3,3,10,15,1,3,0,0
5963,2008-09,2008-10-29,Stoke,Sunderland,1,0,H,0,0,D,C Foy,9,9,6,4,4,4,10,8,2,1,0,0
5964,2008-09,2008-11-01,Chelsea,Sunderland,5,0,H,3,0,H,M Atkinson,17,1,11,0,4,0,5,11,0,1,0,0
5965,2008-09,2008-11-01,Everton,Fulham,1,0,H,0,0,D,L Mason,9,15,4,5,6,5,11,15,0,0,0,0
5966,2008-09,2008-11-01,Man United,Hull,4,3,H,3,1,H,M Dean,20,11,11,7,9,1,12,13,2,2,0,0
5967,2008-09,2008-11-01,Middlesbrough,West Ham,1,1,D,0,1,A,A Marriner,11,13,7,8,5,4,10,14,3,4,0,0
5968,2008-09,2008-11-01,Portsmouth,Wigan,1,2,A,0,1,A,P Walton,16,12,8,8,9,6,9,11,0,3,0,0
5969,2008-09,2008-11-01,Stoke,Arsenal,2,1,H,1,0,H,R Styles,7,13,5,6,3,5,11,7,4,2,0,1
5970,2008-09,2008-11-01,Tottenham,Liverpool,2,1,H,0,1,A,P Dowd,8,14,4,6,4,4,18,13,1,2,0,0
5971,2008-09,2008-11-01,West Brom,Blackburn,2,2,D,0,1,A,M Jones,15,9,8,5,2,3,13,18,3,2,0,1
5972,2008-09,2008-11-02,Bolton,Man City,2,0,H,0,0,D,M Riley,20,11,12,6,6,1,15,20,1,1,0,0
5973,2008-09,2008-11-03,Newcastle,Aston Villa,2,0,H,0,0,D,S Bennett,11,6,7,1,2,6,13,21,4,3,0,0
5974,2008-09,2008-11-08,Arsenal,Man United,2,1,H,1,0,H,H Webb,11,17,7,9,5,6,16,7,3,2,0,0
5975,2008-09,2008-11-08,Hull,Bolton,0,1,A,0,0,D,A Wiley,16,10,11,6,6,7,15,10,1,2,0,0
5976,2008-09,2008-11-08,Liverpool,West Brom,3,0,H,2,0,H,P Walton,11,4,10,2,3,7,10,8,2,1,0,0
5977,2008-09,2008-11-08,Sunderland,Portsmouth,1,2,A,1,0,H,S Bennett,9,10,6,5,8,3,8,10,2,1,0,0
5978,2008-09,2008-11-08,West Ham,Everton,1,3,A,0,0,D,M Halsey,15,12,13,7,9,4,9,10,1,1,0,0
5979,2008-09,2008-11-08,Wigan,Stoke,0,0,D,0,0,D,M Riley,22,2,14,1,6,3,10,12,1,3,0,0
5980,2008-09,2008-11-09,Aston Villa,Middlesbrough,1,2,A,1,1,D,R Styles,14,15,9,8,7,4,13,5,2,2,0,0
5981,2008-09,2008-11-09,Blackburn,Chelsea,0,2,A,0,1,A,C Foy,8,18,3,13,5,9,14,11,2,1,0,0
5982,2008-09,2008-11-09,Fulham,Newcastle,2,1,H,1,0,H,M Atkinson,11,13,6,7,6,1,13,11,2,2,0,0
5983,2008-09,2008-11-09,Man City,Tottenham,1,2,A,1,1,D,M Dean,9,14,7,9,4,5,12,13,1,2,2,1
5984,2008-09,2008-11-15,Arsenal,Aston Villa,0,2,A,0,0,D,M Riley,11,9,8,6,8,5,9,22,2,4,0,0
5985,2008-09,2008-11-15,Blackburn,Sunderland,1,2,A,1,0,H,S Tanner,16,10,8,6,11,9,9,9,3,4,0,0
5986,2008-09,2008-11-15,Bolton,Liverpool,0,2,A,0,1,A,R Styles,15,15,9,6,7,3,7,7,1,1,0,0
5987,2008-09,2008-11-15,Fulham,Tottenham,2,1,H,1,0,H,A Wiley,16,7,14,3,10,3,2,10,1,0,0,0
5988,2008-09,2008-11-15,Man United,Stoke,5,0,H,2,0,H,P Walton,21,3,15,1,3,0,5,15,1,2,0,0
5989,2008-09,2008-11-15,Newcastle,Wigan,2,2,D,0,1,A,A Marriner,17,12,9,7,4,10,9,12,1,3,0,1
5990,2008-09,2008-11-15,West Brom,Chelsea,0,3,A,0,3,A,S Bennett,13,15,3,9,3,10,7,10,0,3,0,0
5991,2008-09,2008-11-15,West Ham,Portsmouth,0,0,D,0,0,D,M Atkinson,11,11,5,7,8,7,6,11,0,1,0,0
5992,2008-09,2008-11-16,Everton,Middlesbrough,1,1,D,0,1,A,H Webb,15,11,7,3,11,1,11,13,0,2,0,0
5993,2008-09,2008-11-16,Hull,Man City,2,2,D,1,2,A,P Dowd,11,12,6,8,3,6,15,16,2,3,0,0
5994,2008-09,2008-11-22,Aston Villa,Man United,0,0,D,0,0,D,C Foy,10,12,7,7,3,6,12,15,1,0,0,0
5995,2008-09,2008-11-22,Chelsea,Newcastle,0,0,D,0,0,D,P Dowd,25,2,14,0,8,1,12,13,0,2,0,0
5996,2008-09,2008-11-22,Liverpool,Fulham,0,0,D,0,0,D,M Halsey,18,6,7,6,9,3,7,6,0,0,0,0
5997,2008-09,2008-11-22,Man City,Arsenal,3,0,H,1,0,H,A Wiley,12,11,8,5,3,3,16,9,0,1,0,0
5998,2008-09,2008-11-22,Middlesbrough,Bolton,1,3,A,0,2,A,M Atkinson,18,11,5,5,8,0,10,15,2,5,0,0
5999,2008-09,2008-11-22,Portsmouth,Hull,2,2,D,1,0,H,S Attwell,14,13,7,6,7,7,13,13,2,1,0,0
6000,2008-09,2008-11-22,Stoke,West Brom,1,0,H,0,0,D,L Mason,9,8,7,2,4,1,9,7,1,0,0,0
6001,2008-09,2008-11-23,Sunderland,West Ham,0,1,A,0,1,A,M Dean,17,10,6,5,4,2,13,16,2,1,0,0
6002,2008-09,2008-11-23,Tottenham,Blackburn,1,0,H,1,0,H,H Webb,16,9,7,6,6,6,15,15,2,3,0,1
6003,2008-09,2008-11-24,Wigan,Everton,1,0,H,0,0,D,R Styles,12,7,6,2,3,3,8,7,0,0,0,0
6004,2008-09,2008-11-29,Aston Villa,Fulham,0,0,D,0,0,D,M Jones,12,5,4,2,11,4,9,16,0,2,0,0
6005,2008-09,2008-11-29,Middlesbrough,Newcastle,0,0,D,0,0,D,A Wiley,14,10,7,5,7,2,9,7,1,1,0,0
6006,2008-09,2008-11-29,Stoke,Hull,1,1,D,0,1,A,K Stroud,10,6,5,5,5,3,17,20,2,3,0,0
6007,2008-09,2008-11-29,Sunderland,Bolton,1,4,A,1,3,A,C Foy,14,11,9,6,5,6,9,6,4,0,0,0
6008,2008-09,2008-11-29,Wigan,West Brom,2,1,H,0,0,D,P Dowd,17,17,9,9,6,8,10,7,0,2,0,0
6009,2008-09,2008-11-30,Chelsea,Arsenal,1,2,A,1,0,H,M Dean,12,9,5,6,3,2,18,16,2,0,0,0
6010,2008-09,2008-11-30,Man City,Man United,0,1,A,0,1,A,H Webb,10,12,1,8,3,8,17,15,2,5,0,1
6011,2008-09,2008-11-30,Portsmouth,Blackburn,3,2,H,0,0,D,M Halsey,9,10,6,2,8,10,5,12,0,1,0,0
6012,2008-09,2008-11-30,Tottenham,Everton,0,1,A,0,0,D,S Bennett,14,8,6,6,5,1,9,16,1,3,0,0
6013,2008-09,2008-12-01,Liverpool,West Ham,0,0,D,0,0,D,P Walton,21,7,8,3,17,5,5,7,1,1,0,0
6014,2008-09,2008-12-06,Arsenal,Wigan,1,0,H,1,0,H,S Bennett,11,10,4,4,8,3,13,13,1,2,0,0
6015,2008-09,2008-12-06,Blackburn,Liverpool,1,3,A,0,0,D,A Marriner,7,10,3,6,5,6,11,9,2,2,0,0
6016,2008-09,2008-12-06,Bolton,Chelsea,0,2,A,0,2,A,H Webb,21,11,11,7,10,2,14,16,2,1,0,0
6017,2008-09,2008-12-06,Fulham,Man City,1,1,D,1,1,D,R Styles,12,15,8,7,9,7,6,5,2,1,0,0
6018,2008-09,2008-12-06,Hull,Middlesbrough,2,1,H,0,0,D,S Tanner,17,9,7,7,8,6,10,8,1,1,0,1
6019,2008-09,2008-12-06,Man United,Sunderland,1,0,H,0,0,D,M Halsey,27,2,15,2,10,1,8,8,1,0,0,0
6020,2008-09,2008-12-06,Newcastle,Stoke,2,2,D,2,0,H,M Riley,9,12,6,4,6,3,10,17,0,1,0,0
6021,2008-09,2008-12-07,Everton,Aston Villa,2,3,A,1,1,D,M Atkinson,12,5,7,5,10,6,18,16,2,1,0,0
6022,2008-09,2008-12-07,West Brom,Portsmouth,1,1,D,1,0,H,M Dean,14,6,8,3,3,5,11,12,1,2,0,0
6023,2008-09,2008-12-08,West Ham,Tottenham,0,2,A,0,0,D,C Foy,11,17,4,12,7,5,13,16,2,0,0,0
6024,2008-09,2008-12-13,Aston Villa,Bolton,4,2,H,2,1,H,L Probert,16,9,7,5,10,3,7,16,0,1,0,0
6025,2008-09,2008-12-13,Liverpool,Hull,2,2,D,2,2,D,A Wiley,22,9,10,3,8,4,12,8,3,3,0,0
6026,2008-09,2008-12-13,Man City,Everton,0,1,A,0,0,D,M Halsey,7,11,4,4,5,7,10,7,0,1,0,0
6027,2008-09,2008-12-13,Middlesbrough,Arsenal,1,1,D,1,1,D,P Walton,8,17,3,11,5,10,8,11,0,1,0,0
6028,2008-09,2008-12-13,Stoke,Fulham,0,0,D,0,0,D,S Attwell,6,9,2,6,5,6,16,2,1,1,0,0
6029,2008-09,2008-12-13,Sunderland,West Brom,4,0,H,3,0,H,L Mason,16,14,10,6,1,11,8,14,1,2,0,0
6030,2008-09,2008-12-13,Tottenham,Man United,0,0,D,0,0,D,M Dean,11,15,6,12,4,14,10,9,1,1,0,0
6031,2008-09,2008-12-13,Wigan,Blackburn,3,0,H,2,0,H,H Webb,10,11,5,4,6,9,9,14,1,1,0,0
6032,2008-09,2008-12-14,Chelsea,West Ham,1,1,D,0,1,A,M Riley,19,4,12,2,9,4,13,20,3,2,0,0
6033,2008-09,2008-12-14,Portsmouth,Newcastle,0,3,A,0,0,D,C Foy,18,10,6,5,8,5,15,5,4,1,0,0
6034,2008-09,2008-12-20,Blackburn,Stoke,3,0,H,3,0,H,P Walton,10,14,9,4,3,7,13,11,0,2,0,0
6035,2008-09,2008-12-20,Bolton,Portsmouth,2,1,H,2,1,H,M Atkinson,19,8,10,5,6,3,14,16,1,1,0,0
6036,2008-09,2008-12-20,Fulham,Middlesbrough,3,0,H,1,0,H,K Stroud,19,12,13,5,6,4,12,7,0,2,0,0
6037,2008-09,2008-12-20,Hull,Sunderland,1,4,A,1,1,D,M Riley,14,15,8,6,6,6,20,10,3,1,1,0
6038,2008-09,2008-12-20,West Ham,Aston Villa,0,1,A,0,0,D,M Halsey,17,10,13,4,7,6,7,10,2,1,0,0
6039,2008-09,2008-12-21,Arsenal,Liverpool,1,1,D,1,1,D,H Webb,6,10,3,6,2,1,14,17,3,3,1,0
6040,2008-09,2008-12-21,Newcastle,Tottenham,2,1,H,1,1,D,A Marriner,7,11,4,6,4,7,9,7,3,2,0,0
6041,2008-09,2008-12-21,West Brom,Man City,2,1,H,0,0,D,C Foy,12,11,7,7,5,7,10,9,2,1,0,0
6042,2008-09,2008-12-22,Everton,Chelsea,0,0,D,0,0,D,P Dowd,10,6,8,2,6,5,16,12,0,3,0,1
6043,2008-09,2008-12-26,Aston Villa,Arsenal,2,2,D,0,1,A,L Mason,13,8,9,6,7,6,10,10,4,4,0,0
6044,2008-09,2008-12-26,Chelsea,West Brom,2,0,H,2,0,H,R Styles,23,6,15,2,7,5,7,7,1,0,0,0
6045,2008-09,2008-12-26,Liverpool,Bolton,3,0,H,1,0,H,A Wiley,18,4,8,2,16,3,7,12,1,3,0,0
6046,2008-09,2008-12-26,Man City,Hull,5,1,H,4,0,H,A Marriner,23,15,16,11,8,10,15,14,0,4,0,0
6047,2008-09,2008-12-26,Middlesbrough,Everton,0,1,A,0,0,D,M Riley,7,11,5,6,5,8,28,14,5,1,0,0
6048,2008-09,2008-12-26,Portsmouth,West Ham,1,4,A,1,1,D,S Bennett,21,16,14,9,9,5,14,9,1,3,0,0
6049,2008-09,2008-12-26,Stoke,Man United,0,1,A,0,0,D,C Foy,6,17,3,10,6,9,13,7,4,2,1,0
6050,2008-09,2008-12-26,Sunderland,Blackburn,0,0,D,0,0,D,M Atkinson,13,7,8,3,5,2,5,11,0,3,0,0
6051,2008-09,2008-12-26,Tottenham,Fulham,0,0,D,0,0,D,P Walton,14,10,7,7,4,2,7,11,0,1,0,0
6052,2008-09,2008-12-26,Wigan,Newcastle,2,1,H,1,0,H,M Dean,11,5,5,3,7,4,14,11,2,3,0,1
6053,2008-09,2008-12-28,Arsenal,Portsmouth,1,0,H,0,0,D,A Wiley,11,4,7,3,11,2,9,9,0,1,0,0
6054,2008-09,2008-12-28,Blackburn,Man City,2,2,D,1,0,H,H Webb,11,13,6,3,4,3,14,9,2,1,0,0
6055,2008-09,2008-12-28,Bolton,Wigan,0,1,A,0,1,A,P Dowd,14,10,8,7,8,7,14,13,2,3,0,0
6056,2008-09,2008-12-28,Everton,Sunderland,3,0,H,2,0,H,R Styles,10,8,6,5,8,2,6,10,1,4,0,0
6057,2008-09,2008-12-28,Fulham,Chelsea,2,2,D,1,0,H,A Marriner,5,19,2,14,1,7,9,8,1,2,0,0
6058,2008-09,2008-12-28,Newcastle,Liverpool,1,5,A,1,2,A,M Halsey,10,17,7,12,4,9,7,11,2,1,0,0
6059,2008-09,2008-12-28,West Brom,Tottenham,2,0,H,0,0,D,S Tanner,17,4,11,3,8,4,13,12,3,2,0,1
6060,2008-09,2008-12-28,West Ham,Stoke,2,1,H,0,1,A,M Jones,15,8,7,5,8,4,10,13,3,3,0,1
6061,2008-09,2008-12-29,Man United,Middlesbrough,1,0,H,0,0,D,M Atkinson,28,7,13,2,8,4,10,17,2,0,0,0
6062,2008-09,2008-12-30,Hull,Aston Villa,0,1,A,0,0,D,S Bennett,8,7,3,3,9,5,11,8,1,2,0,0
6063,2008-09,2009-01-10,Arsenal,Bolton,1,0,H,0,0,D,C Foy,14,2,9,2,5,0,13,16,2,2,0,0
6064,2008-09,2009-01-10,Aston Villa,West Brom,2,1,H,2,0,H,S Bennett,21,9,13,6,10,7,12,17,1,1,0,0
6065,2008-09,2009-01-10,Everton,Hull,2,0,H,2,0,H,M Atkinson,8,5,5,0,5,3,14,26,2,5,0,0
6066,2008-09,2009-01-10,Middlesbrough,Sunderland,1,1,D,1,0,H,P Dowd,9,10,3,5,2,7,11,13,0,4,0,0
6067,2008-09,2009-01-10,Newcastle,West Ham,2,2,D,1,1,D,A Wiley,21,12,12,11,8,3,10,18,1,0,0,0
6068,2008-09,2009-01-10,Stoke,Liverpool,0,0,D,0,0,D,L Mason,5,7,0,3,4,5,10,10,2,2,0,0
6069,2008-09,2009-01-11,Man United,Chelsea,3,0,H,1,0,H,H Webb,14,10,11,6,6,3,14,14,3,5,0,0
6070,2008-09,2009-01-11,Wigan,Tottenham,1,0,H,0,0,D,A Marriner,13,6,5,3,8,3,13,13,3,3,0,0
6071,2008-09,2009-01-14,Man United,Wigan,1,0,H,1,0,H,S Bennett,9,13,6,3,4,6,9,9,0,3,0,0
6072,2008-09,2009-01-17,Blackburn,Newcastle,3,0,H,0,0,D,R Styles,9,10,4,3,2,5,13,10,2,3,0,1
6073,2008-09,2009-01-17,Bolton,Man United,0,1,A,0,0,D,A Marriner,7,16,2,13,1,8,8,5,1,1,0,0
6074,2008-09,2009-01-17,Chelsea,Stoke,2,1,H,0,0,D,P Walton,37,4,22,1,10,4,6,16,0,3,0,0
6075,2008-09,2009-01-17,Hull,Arsenal,1,3,A,0,1,A,A Wiley,4,13,3,9,4,4,11,19,1,1,0,0
6076,2008-09,2009-01-17,Man City,Wigan,1,0,H,0,0,D,L Mason,10,15,3,6,2,11,12,16,1,4,1,0
6077,2008-09,2009-01-17,Sunderland,Aston Villa,1,2,A,1,0,H,M Dean,9,4,6,3,8,6,14,17,4,2,0,1
6078,2008-09,2009-01-17,West Brom,Middlesbrough,3,0,H,1,0,H,M Halsey,12,9,8,3,5,3,13,4,0,2,0,1
6079,2008-09,2009-01-18,Tottenham,Portsmouth,1,1,D,0,0,D,S Bennett,26,11,15,4,8,4,6,10,0,2,0,0
6080,2008-09,2009-01-18,West Ham,Fulham,3,1,H,1,1,D,P Dowd,11,9,7,5,3,3,13,17,1,3,0,0
6081,2008-09,2009-01-19,Liverpool,Everton,1,1,D,0,0,D,H Webb,9,7,5,6,4,4,19,15,0,2,0,0
6082,2008-09,2009-01-27,Portsmouth,Aston Villa,0,1,A,0,1,A,P Walton,17,9,8,2,17,5,9,10,2,2,1,0
6083,2008-09,2009-01-27,Sunderland,Fulham,1,0,H,0,0,D,M Halsey,16,15,11,8,3,1,2,10,0,0,0,0
6084,2008-09,2009-01-27,Tottenham,Stoke,3,1,H,3,0,H,M Riley,22,6,14,3,7,4,19,21,2,3,0,0
6085,2008-09,2009-01-27,West Brom,Man United,0,5,A,0,2,A,R Styles,10,17,4,10,5,4,11,7,5,2,1,0
6086,2008-09,2009-01-28,Blackburn,Bolton,2,2,D,0,2,A,M Dean,15,9,12,5,6,4,12,14,3,4,0,0
6087,2008-09,2009-01-28,Chelsea,Middlesbrough,2,0,H,0,0,D,L Probert,23,7,12,5,8,3,6,20,0,2,0,0
6088,2008-09,2009-01-28,Everton,Arsenal,1,1,D,0,0,D,A Marriner,7,7,3,4,7,6,9,11,2,2,0,0
6089,2008-09,2009-01-28,Man City,Newcastle,2,1,H,1,0,H,M Jones,14,2,7,1,7,0,8,11,1,2,0,0
